building_id,tree_id,dist,cnt
5862227,424012,10.74150607,71
5862228,50407,19.03983042,96
5862229,14604,75.94655753,6
5862231,14604,33.01960434,7
5862232,71566,76.37155607,16
5862234,121331,11.41081627,163
5862237,107440,2.77553028,167
5862238,14604,84.37551786,3
5862239,61862,72.17529805,5
5862241,153221,16.76117467,109
5862243,14604,13.51039294,17
5862246,196845,3.25992724,99
5862247,330288,46.91311433,60
5862248,198759,74.5095634,7
5862252,171884,40.00465185,27
5862253,179451,3.91959488,138
5862259,329737,25.79895933,118
5862260,198759,27.46432757,28
5862262,330744,19.09801225,184
5862263,329993,14.70385574,65
5862266,196845,4.03442997,81
5862267,198759,22.15424588,15
5862268,329999,39.08934752,34
5862269,14604,30.5720659,7
5862270,14604,33.30673925,7
5862273,199692,1.72119455,150
5862274,330290,61.48466218,61
5862275,329745,2.79514174,125
5862276,86485,4.24084332,174
5862279,423993,13.62397972,143
5862283,85453,1.65167704,60
5862286,329769,59.05768571,83
5862287,14604,21.05464619,7
5862291,182667,14.3385842,161
5862295,137089,73.4284769,139
5862298,9222,21.3628847,164
5862300,173137,2.04795531,141
5862301,197881,4.83864789,92
5862302,71566,51.29576706,30
5862303,121319,7.37356707,206
5862308,14604,82.0586061,4
5862310,330138,49.36903982,38
5862311,127239,33.36673722,44
5862312,329727,55.43583984,110
5862314,329727,20.75537265,122
5862318,47224,6.48629298,368
5862321,14604,68.75042736,6
5862322,68768,5.54595535,176
5862323,198759,76.78841495,7
5862325,329737,96.95369645,12
5862327,71566,42.24194797,31
5862328,423990,13.78767832,121
5862329,329740,75.33219669,70
5862338,14604,58.11594907,7
5862339,198100,21.39311722,79
5862341,127239,28.48809908,41
5862342,329737,98.56019481,16
5862344,157729,61.45520834,19
5862345,148826,3.04639609,155
5862347,14604,98.72207251,1
5862348,108504,3.98359968,75
5862350,329698,38.07856376,109
5862351,14604,95.0440144,1
5862355,41977,19.0165057,76
5862362,71566,40.40360785,28
5862363,38870,10.93853037,221
5862364,15426,26.64066125,56
5862366,37209,81.44827708,2
5862369,151809,2.44233447,65
5862372,329687,38.55804826,107
5862373,329737,26.99524525,113
5862374,132566,35.94500512,65
5862375,61862,59.72673547,5
5862376,17880,37.53054135,107
5862377,61862,35.50931929,5
5862378,14604,54.06264017,7
5862379,138819,23.7688388,75
5862380,103100,14.77412222,94
5862382,59340,2.24763696,83
5862386,57651,44.09179287,14
5862387,14604,56.17262836,32
5862388,132566,22.67476338,70
5862391,18988,3.0063731,118
5862392,400969,3.2366558,333
5862398,61862,28.54731982,5
5862400,198759,71.37955765,7
5862401,139298,36.84968116,101
5862402,158907,20.77645202,81
5862403,330138,42.08634364,38
5862404,173420,12.61856599,69
5862405,83203,0.55134216,121
5862406,329737,17.06408353,116
5862408,132566,40.76263194,63
5862412,15426,9.56476943,33
5862415,400866,6.88182685,280
5862416,96054,4.29571554,237
5862417,55802,3.84281424,266
5862418,14604,76.48012911,4
5862419,24482,3.98438598,76
5862420,146808,11.65735137,143
5862425,71566,48.29286366,25
5862427,330294,34.05107186,79
5862429,148826,17.11083308,153
5862430,400953,1.55916917,305
5862431,61862,76.80842715,7
5862435,59340,3.23914906,85
5862438,121011,3.87828912,118
5862439,61862,73.84418079,5
5862440,329758,54.19273491,92
5862442,14604,64.66216233,9
5862447,55401,5.62343589,280
5862448,77406,3.07658183,164
5862450,61862,34.86637719,5
5862452,105257,4.46980849,156
5862453,132566,42.30960936,54
5862454,112321,28.99776141,37
5862455,329776,3.72009514,195
5862460,198759,37.15402254,10
5862461,157396,6.86159292,72
5862462,38285,4.69734208,98
5862466,83203,36.04531023,73
5862467,330103,8.34479864,80
5862469,182485,7.3713619,272
5862472,17880,1.37672571,157
5862475,27673,11.46414827,63
5862479,100948,70.64823923,25
5862481,145275,55.60467376,25
5862485,190139,41.07592929,110
5862486,100580,14.84278628,113
5862487,329740,4.04928644,122
5862488,14604,54.78290765,7
5862489,127239,79.25060988,8
5862490,61862,72.17218854,5
5862491,127239,50.88957485,26
5862495,166541,4.77388529,177
5862496,61862,64.36322292,5
5862497,139298,37.58200268,96
5862501,178426,4.04722824,96
5862505,330589,17.7555345,103
5862510,14604,101.67662155,0
5862511,127239,88.43707116,11
5862512,159692,2.96622399,172
5862513,198759,93.10066875,4
5862515,330293,36.69952704,72
5862516,145275,29.41804069,75
5862517,80256,11.26516043,79
5862520,153106,20.63511276,57
5862521,153106,14.4132378,58
5862522,161473,18.82966954,152
5862525,329758,71.54577326,69
5862526,61862,15.93674447,5
5862527,61862,45.46465648,37
5862540,329737,39.67956671,119
5862543,129471,3.98840202,111
5862544,196845,11.89930265,61
5862545,329758,61.96987465,83
5862546,61862,41.81959812,5
5862547,61862,50.38126908,5
5862548,61862,40.61959889,5
5862549,134564,4.47917349,134
5862550,43150,3.30296226,120
5862551,105552,40.81913937,118
5862552,97614,4.65163189,121
5862553,9222,42.11257891,162
5862554,61862,80.80446685,9
5862555,61862,79.67255889,23
5862556,329731,3.14417821,125
5862654,47479,11.76277507,95
5862664,13702,4.04480234,260
5862665,14604,67.93994158,6
5862666,14604,71.68801226,6
5862667,14604,40.68820641,7
5862668,55401,4.48037184,272
5862669,129422,4.3031784,324
5862670,56081,42.13118675,79
5862671,2544,10.78712118,98
5862672,173651,56.70880707,68
5862673,56081,56.29186008,67
5862674,36313,11.78402746,60
5862675,2544,71.90006075,48
5862676,56081,73.79430306,61
5862677,56081,77.91055203,56
5862678,424014,10.84050483,56
5862679,56081,82.38592436,54
5862680,56081,12.16173444,99
5862681,98794,4.64004832,116
5862682,98794,7.01562632,118
5862683,150232,25.90232241,77
5862684,6183,11.81401676,114
5862685,154976,4.64161296,101
5862686,164530,4.6276807,91
5862687,86539,4.88120579,110
5862688,173651,4.50062674,104
5862689,66223,22.14779951,90
5862690,173651,17.49363776,81
5862691,173651,22.26712614,71
5862692,173651,30.33429978,76
5862731,68859,3.01507726,199
5862732,330372,9.86500366,202
5862733,330391,3.77137322,173
5862734,329747,20.64620413,163
5862735,107440,39.5934787,199
5862762,136719,16.56290227,108
5862763,136719,17.99223077,103
5862764,94600,23.28144286,94
5862765,199306,26.02412273,102
5862766,18070,42.6194432,92
5862767,329766,28.95997172,38
5862768,199306,29.8725855,82
5862769,329766,28.19570837,54
5862770,329766,41.08640282,59
5862771,104762,13.87021987,173
5862772,329766,61.65635189,52
5862773,329766,51.2772308,65
5862774,329766,52.62794124,62
5862775,329766,79.44279772,55
5862776,133536,82.95212936,28
5862777,423987,65.89056035,45
5862778,423988,67.20075625,66
5862779,423987,55.20876734,67
5862780,423987,43.36371686,70
5862781,423987,28.14756519,80
5862782,423987,7.94043259,82
5862783,135957,58.86801933,190
5862784,330682,13.7110613,166
5862785,15506,5.74914395,152
5862786,330737,1.6580751,195
5862787,85165,3.51935932,184
5862788,330744,14.01100714,150
5862789,50447,12.15290799,132
5862790,163062,3.35923227,124
5862791,44035,21.6634402,99
5862792,95308,6.85537775,182
5862793,181743,8.19079416,112
5862794,145275,13.17496591,85
5862795,145275,30.60651164,69
5862796,196097,33.396572,89
5862797,330298,56.96009312,74
5862798,330303,78.60945818,55
5862799,330298,36.53704188,87
5862800,196097,50.07362343,63
5862801,330294,42.38222459,75
5862802,330297,2.76991612,95
5862803,330297,22.70902057,87
5862804,330294,2.78288825,89
5862805,330293,22.5347429,81
5862806,330288,2.82388787,79
5862807,330332,10.08861882,146
5862808,329687,2.8508314,156
5862809,197416,9.8550089,118
5862810,330323,2.85937509,137
5862811,196097,5.15509312,128
5862812,330318,2.87499102,128
5862813,329694,2.88350513,142
5862814,14604,10.31981357,81
5862815,329699,2.81938659,129
5862816,329699,17.84612317,120
5862817,329699,26.06427276,119
5862818,329712,32.90426736,127
5862819,329716,2.88091364,135
5862820,329705,2.84393662,136
5862821,71566,19.50451095,33
5862822,71566,21.96960158,38
5862823,71566,37.0286432,34
5862824,127239,39.86830606,42
5862825,330138,47.37221023,40
5862826,71566,74.39825975,10
5862886,135337,40.13740595,37
5862887,424014,40.35708453,33
5862889,135337,26.6212117,41
5862890,36312,26.45977345,33
5862891,423988,25.21295357,115
5862892,17880,3.98070131,177
5862893,62512,9.80908766,45
5862894,56312,7.28470753,55
5862895,112773,11.70623698,56
5862896,112773,21.34059573,76
5863107,58280,53.60149499,40
5863108,57651,49.13357327,33
5863109,58280,30.53119667,51
5863110,137638,5.79111666,88
5863111,131374,4.78308232,71
5863112,29464,33.25030564,157
5863113,19126,4.60822008,90
5863114,103893,4.79871147,342
5863115,38247,37.30147083,30
5863116,133536,4.00840245,35
5863117,133536,4.41529696,22
5863118,133536,16.68625199,43
5863119,133536,9.52175651,22
5863120,329766,33.3483629,82
5863121,133536,21.64003308,20
5863122,133536,50.36166911,18
5863123,133536,68.68562662,14
5863124,127557,84.15089947,15
5863125,329753,53.17316569,33
5863126,329753,49.19452976,18
5863127,184934,74.58168704,23
5863128,58280,64.9840699,31
5863129,58280,62.52971849,35
5863130,58280,56.55601355,36
5863131,58280,73.43701816,26
5863132,58280,50.62601087,37
5863134,184934,38.77587074,38
5863135,58280,54.24351436,32
5863136,58280,31.96113744,38
5863137,184934,34.90388995,45
5863138,184934,26.88824963,40
5863139,127557,23.53222524,44
5863140,184934,18.56615821,43
5863141,184934,27.695667,38
5863142,127557,17.76686072,47
5863143,127557,11.04500878,55
5863144,127557,8.06509466,55
5863145,184934,5.55920683,48
5863146,133536,74.4322994,14
5863150,145088,3.90456941,178
5863217,161400,2.76192872,279
5863218,146121,12.25137551,332
5863219,94142,21.92552836,52
5863220,94142,31.89477593,50
5863221,110775,23.54837604,64
5863222,94142,4.04555826,56
5863223,72281,14.53460818,66
5863224,72281,4.08292625,64
5863225,110775,24.99848205,73
5863226,72281,4.28053349,70
5863227,94142,32.345187,63
5863228,329693,17.14728594,51
5863229,72281,34.47847575,74
5863230,329693,24.45610172,66
5863231,157729,53.2615371,23
5863232,57651,56.24493891,16
5863233,157729,82.54299941,15
5863234,57651,45.17678049,19
5863235,57651,26.6853269,15
5863236,57651,36.28603827,13
5863237,57651,29.24837989,15
5863259,3116,10.69540523,515
5863292,165377,9.02411849,31
5863293,57651,22.37891637,25
5863294,138238,8.96036713,74
5863295,186351,9.56509083,110
5863296,190940,9.35056282,145
5863297,91890,8.8241141,85
5863324,330288,36.85457013,59
5863327,37257,24.92860268,160
5863328,159706,11.95447015,196
5863329,53136,9.81122444,225
5863330,329769,9.15245605,122
5863331,329769,3.87107315,124
5863333,28467,4.26870841,296
5863334,17784,4.56038249,300
5863340,197881,8.1225451,96
5863341,88637,8.23625955,110
5863349,152948,30.97273263,141
5863350,424005,29.04500788,157
5863351,159706,5.64922276,131
5863352,159706,5.66951596,124
5863353,22727,5.50635312,310
5863354,35495,4.35215099,316
5863355,103015,4.36388224,333
5863358,400955,5.04324537,317
5863359,400933,4.03290608,333
5863364,14604,55.32391521,7
5863365,14604,41.57652604,7
5863366,14604,27.91254724,9
5863373,190139,33.87143271,109
5863374,48356,22.85278162,103
5863376,37257,34.68567102,139
5863377,329737,73.70265568,90
5863384,27390,6.70731908,81
5863385,138819,6.47949001,34
5863386,163473,5.18610132,75
5863387,90525,5.23254425,108
5863388,43723,6.2856855,220
5863389,62351,4.1199793,225
5863390,93184,4.73299953,262
5863391,62228,0.97822325,265
5863401,75726,37.96404747,42
5863405,329766,20.23820663,36
5863406,133536,68.03007159,22
5863407,133536,65.74832818,18
5863408,330523,48.62191965,90
5863409,330523,4.56299955,216
5863410,330523,2.29848308,101
5863411,330473,4.01721289,203
5863412,45398,7.95212526,148
5863413,58205,8.49420579,151
5863414,152023,4.97055208,116
5863415,95308,21.39884193,130
5863416,330310,14.94260753,110
5863417,330310,14.94260753,115
5863418,330297,22.52807991,100
5863419,330308,27.26535687,103
5863420,330326,2.7626468,140
5863421,330332,16.77923001,130
5863422,330138,65.1874402,30
5863423,71566,53.71791556,31
5863426,157515,4.24959211,153
5863427,37064,3.88675404,144
5863428,47674,4.00847551,46
5863429,62512,21.91970511,35
5863481,57651,58.03476372,52
5863482,57651,57.38061798,46
5863483,423986,45.40896324,54
5863484,88832,5.12697245,76
5863485,134605,4.89493666,85
5863486,137638,5.20129692,148
5863487,166843,32.52517602,181
5863488,29464,24.49830278,144
5863489,423987,64.95514144,31
5863490,127557,67.64897277,22
5863491,37209,33.33972124,14
5863492,21050,39.34004628,17
5863493,37209,12.7285369,14
5863494,112128,27.24747654,28
5863495,112128,13.01711315,29
5863496,157729,32.29690432,16
5863497,76852,19.33318235,20
5863498,34513,21.53147417,19
5863499,157729,10.51669492,18
5863500,93279,7.94070909,52
5863511,329753,22.81792677,18
5863512,329700,2.88193345,43
5863515,48866,3.34527154,134
5863516,48866,25.57575076,129
5863527,125304,17.71045322,88
5863528,57651,59.40611407,26
5863530,154785,53.16459089,18
5863531,59777,13.26782468,77
5863532,27490,12.12945788,110
5863533,59777,125.40657378,0
5863534,123564,176.32428702,0
5863535,184962,26.83604051,327
5863536,126478,46.90282372,230
5863537,7623,117.3638565,0
5863538,163618,8.98613667,80
5863539,422943,12.68442026,49
5863540,188234,1.56218874,264
5863541,193374,30.79548302,318
5863542,188234,13.19068103,88
5863543,73452,72.84178022,21
5863544,330610,2.74003415,137
5863545,271467,1.00064435,135
5863546,329922,34.01512398,103
5863547,21322,73.02141482,85
5863548,188234,6.12645593,146
5863549,41940,39.06612994,57
5863550,65755,16.13909088,13
5863551,134544,54.52194377,69
5863552,73452,56.8040034,10
5863553,146853,170.82611123,0
5863554,188234,36.9296324,19
5863555,122739,71.98833791,38
5863556,271467,17.75036906,139
5863557,146853,127.06668663,0
5863558,172730,5.33775023,59
5863559,116956,38.23841353,19
5863560,389790,8.95419887,418
5863561,155064,13.79105161,115
5863562,114700,11.05793555,61
5863563,79701,11.68749935,131
5863564,123564,168.92468008,0
5863565,393433,34.95319048,175
5863566,4522,114.38113493,0
5863567,135120,3.98484872,142
5863568,389761,6.60164823,344
5863569,53120,4.33055644,135
5863570,106887,42.83848678,56
5863571,34982,36.97074772,122
5863572,190106,3.89067782,174
5863573,193828,46.30155367,109
5863574,193374,31.78983155,309
5863575,75726,52.38764808,37
5863576,41701,43.00637567,65
5863577,149080,44.98775714,63
5863578,132190,9.87381875,56
5863579,117580,140.75795785,0
5863580,153371,8.18667053,18
5863581,96884,12.81123851,333
5863582,393433,84.00358306,6
5863583,148487,13.84239006,155
5863584,117580,134.47990436,0
5863585,41701,27.76321594,149
5863586,393433,38.75157304,145
5863587,9222,15.41298735,147
5863588,91550,34.5102045,113
5863589,73452,48.83989126,13
5863590,37886,3.92482845,135
5863591,104226,77.42115775,95
5863592,158554,28.15161615,86
5863593,95430,80.38199653,50
5863594,92276,3.6460396,160
5863595,393433,24.46354343,277
5863596,36356,17.8226506,142
5863597,126478,52.98311376,180
5863598,330357,27.61319549,26
5863599,153371,45.3561585,2
5863600,168320,3.86132463,131
5863601,73452,2.21776049,13
5863602,78479,14.07334535,45
5863603,166540,79.85422328,6
5863604,393433,76.99343219,6
5863605,390677,27.80103233,44
5863606,102911,125.90967082,0
5863607,329936,7.47271501,42
5863608,36356,39.07651993,88
5863609,166248,103.26894378,4
5863610,122685,4.90477256,142
5863611,30829,74.03015602,8
5863612,422943,12.39367486,49
5863613,164928,29.17156311,44
5863614,188234,25.44930669,84
5863615,330605,15.44247082,130
5863616,125500,106.95122246,0
5863617,59777,108.26668434,0
5863618,169747,102.37400038,2
5863619,149080,28.06379097,44
5863620,59777,71.57420087,19
5863621,60715,47.41930279,138
5863622,329936,70.9218319,32
5863623,4522,98.27801069,14
5863624,74287,17.78996298,109
5863625,73452,80.17691544,19
5863626,330146,1.94339789,104
5863627,75726,41.80073995,42
5863628,330460,2.86025751,160
5863629,91550,49.57936214,78
5863630,172032,28.40338188,203
5863631,329897,5.53598649,49
5863632,91877,4.70997965,136
5863633,193374,44.7540387,257
5863634,70737,13.32663218,110
5863635,135120,69.2661011,87
5863636,90281,65.22359686,10
5863637,271467,50.50866498,85
5863638,175359,5.96420438,34
5863639,52059,55.62548328,86
5863640,103545,43.27325419,10
5863641,389856,2.34001757,630
5863642,125500,5.18139901,126
5863643,153371,60.25841972,2
5863644,149080,53.7935756,55
5863645,188234,45.86638206,37
5863646,153371,41.95906441,2
5863647,98650,1.89117246,469
5863648,39799,3.84703806,145
5863649,390609,115.99830934,0
5863650,156049,158.19902494,0
5863651,110442,14.49567754,26
5863652,188234,61.96840098,23
5863653,390609,115.82614706,0
5863654,166480,31.43537602,79
5863655,330089,61.56403626,81
5863656,26365,45.601854,102
5863657,117580,41.78246025,15
5863658,45903,71.02370752,74
5863659,28414,8.37049111,207
5863660,162735,53.59782882,90
5863661,102753,38.09235669,142
5863662,92276,37.4638352,140
5863663,148487,25.80424163,145
5863664,174382,5.65810656,91
5863665,96884,21.64382574,280
5863666,396561,10.68875199,154
5863667,390645,4.1183258,363
5863668,25599,23.54373806,46
5863669,63505,12.26899555,59
5863670,36356,47.47580377,68
5863671,116429,3.51176052,134
5863672,65963,151.78833357,0
5863673,181766,48.1947887,91
5863674,91550,61.64534594,94
5863675,119980,33.70747277,67
5863676,330557,48.34141267,190
5863677,41701,112.13973244,0
5863678,156049,114.80534749,0
5863679,121476,2.05114806,93
5863680,73452,50.73187357,13
5863681,108173,17.08073354,95
5863682,330598,39.23553467,121
5863683,166540,53.69085749,225
5863684,146853,87.48888012,18
5863685,80205,26.96025074,278
5863686,181548,12.20038329,317
5863687,121476,19.22754272,100
5863688,143622,104.43526685,0
5863689,86961,3.44361103,205
5863690,330560,27.86380415,178
5863691,73773,15.43170896,107
5863692,154785,47.65501229,69
5863693,184100,28.06776407,70
5863694,182843,23.26600994,314
5863695,330079,21.16190517,68
5863696,59777,47.23266755,51
5863697,74474,21.09004294,309
5863698,96884,21.64382574,282
5863699,330560,29.88256069,178
5863700,81494,2.29203924,95
5863701,59777,89.52666637,2
5863702,98017,9.98392956,234
5863703,153371,119.42551778,0
5863704,117580,129.15830109,0
5863705,329878,3.55424004,66
5863706,330860,57.16475502,120
5863707,154879,25.49421048,104
5863708,101897,4.69411496,90
5863709,13047,126.64749649,0
5863710,330089,14.4477826,58
5863711,95430,5.21742718,126
5863712,329921,64.56460654,59
5863713,73773,29.786103,95
5863714,330560,53.54394729,181
5863715,196141,30.29990052,190
5863716,122940,85.2905866,7
5863717,6495,20.33558507,41
5863718,146853,95.89445013,3
5863719,41940,8.13250784,56
5863720,330900,32.0200199,151
5863721,175359,26.11769676,28
5863722,6495,30.64427807,39
5863723,187222,112.53763952,1
5863724,65963,91.80829252,6
5863725,188234,58.4845079,19
5863726,86961,15.95394905,211
5863727,59777,78.63209067,19
5863728,192817,5.22262478,100
5863729,164928,31.30642562,42
5863730,37886,70.27818974,95
5863731,196141,75.16737806,9
5863732,106887,61.44208117,42
5863733,108505,127.60383158,0
5863734,121877,8.49028565,485
5863735,90281,99.00750192,6
5863736,90281,23.86382315,180
5863737,156049,74.28792988,9
5863738,330844,2.99870512,144
5863739,330557,56.08792998,180
5863740,122971,46.956397,91
5863741,4361,86.89003036,46
5863742,330836,16.7613442,146
5863743,182467,29.16033031,143
5863744,331060,11.67726598,117
5863745,175359,18.06367361,30
5863746,134317,5.01401712,264
5863747,123564,161.32693999,0
5863748,146853,85.46082277,24
5863749,73452,56.50191424,13
5863750,164928,12.49871073,57
5863751,268463,44.88687631,80
5863752,197832,4.0714226,134
5863753,102697,4.88922113,63
5863754,175359,58.85718637,31
5863755,130907,7.89164602,171
5863756,149080,39.60068221,64
5863757,28603,6.43366094,153
5863758,62280,16.15613692,103
5863759,90281,59.24667017,10
5863760,157490,3.21619996,313
5863761,393621,12.21419218,261
5863762,146853,33.08591117,105
5863763,330548,21.47412431,207
5863764,330089,15.22352012,71
5863765,69879,16.1576515,143
5863766,119980,6.49997846,85
5863767,59777,90.0790035,3
