building_id,tree_id,dist,cnt
5863768,23857,27.79969087,12
5863769,131877,3.83980258,132
5863770,87590,26.04028823,116
5863771,200412,37.42936325,88
5863772,95553,57.4017695,61
5863773,143622,64.46688135,89
5863774,271467,25.90074906,115
5863775,390609,18.14939458,77
5863776,166248,76.72552821,8
5863777,62280,13.20213979,85
5863778,421694,74.57794999,37
5863779,23857,33.30796313,11
5863780,330594,65.51492505,135
5863781,87590,51.37518352,98
5863782,389912,8.54420412,862
5863783,73048,28.28385853,93
5863784,30829,17.62185842,203
5863785,50861,3.80204336,134
5863786,184708,19.72008833,81
5863787,110442,28.42526635,26
5863788,199110,60.90014552,98
5863789,95430,56.19318958,93
5863790,143333,21.79650993,53
5863791,42471,4.87364186,130
5863792,73452,39.32681896,13
5863793,116991,17.10060984,135
5863794,32242,110.54616118,0
5863795,76102,13.5464821,233
5863796,32242,95.86669999,8
5863797,122971,93.28156267,10
5863798,146853,167.70924886,0
5863799,146853,98.41633734,2
5863800,4361,118.32437132,0
5863801,393433,41.12446528,113
5863802,122971,92.72081148,5
5863803,31033,2.75402019,152
5863804,390677,18.42856403,70
5863805,330447,2.76473334,177
5863806,73048,19.96358708,77
5863807,117580,134.56637792,0
5863808,112823,4.98671758,132
5863809,116956,40.45277156,19
5863810,27316,5.07103936,114
5863811,156049,120.06967383,0
5863812,59777,27.08115832,59
5863813,396544,11.28220718,212
5863814,143622,49.71007381,104
5863815,13758,31.45396741,104
5863816,156049,45.12834301,58
5863817,166540,44.77739669,253
5863818,166540,50.8784172,188
5863819,132190,27.77281424,81
5863820,146853,131.06645398,0
5863821,330860,52.88321187,118
5863822,110442,16.0379247,26
5863823,175359,47.932039,58
5863824,30829,33.58970166,121
5863825,133327,40.25014133,34
5863826,41701,13.13190113,243
5863827,62280,32.96592132,80
5863828,329928,25.34976291,99
5863829,389846,1.08870033,677
5863830,330080,1.98920685,77
5863831,57907,13.07535247,246
5863832,182944,14.01953882,94
5863833,73048,16.64522474,76
5863834,116370,85.26696379,52
5863835,97992,25.08001515,11
5863836,153371,32.17362436,4
5863837,329934,86.71595059,35
5863838,145943,15.21859133,93
5863839,106887,68.5884861,50
5863840,146853,105.01684213,0
5863841,152597,24.20407708,133
5863842,80892,19.74591833,125
5863843,25599,31.80631203,42
5863844,59777,29.84198914,55
5863845,181066,9.849722,54
5863846,18238,20.24428423,136
5863847,396561,18.97138168,152
5863848,123021,3.47691632,129
5863849,117612,3.96188152,316
5863850,85771,16.15196528,101
5863851,89314,35.62356652,64
5863852,390467,57.36011148,25
5863853,50861,4.44692076,129
5863854,175359,14.00030257,39
5863855,330892,1.37101722,159
5863856,117580,153.93338591,0
5863857,59534,96.56980361,7
5863858,181548,28.99048779,240
5863859,32242,11.10384572,116
5863860,166540,36.96395513,269
5863861,125500,21.86497556,112
5863862,4361,156.4876459,0
5863863,55187,11.32193917,185
5863864,30829,83.63550599,7
5863865,65963,70.75843543,9
5863866,182467,86.40102892,85
5863867,74287,3.48221958,76
5863868,330061,21.42175132,79
5863869,75726,47.81564232,48
5863870,165009,27.067268,103
5863871,390609,18.09824967,73
5863872,132190,20.76977516,86
5863873,154785,24.05676665,76
5863874,23147,56.2431834,28
5863875,52059,37.00126676,108
5863876,78758,68.8722139,7
5863877,87590,82.57691236,44
5863878,2904,4.63301845,141
5863879,40438,18.76509742,97
5863880,122971,133.23932857,0
5863881,330353,49.17434595,151
5863882,43070,41.5899082,120
5863883,329936,22.76007271,72
5863884,92918,11.41028302,531
5863885,188234,52.54263841,19
5863886,330359,34.39171574,10
5863887,396544,12.83989886,202
5863888,330435,44.43122525,117
5863889,330435,38.79188795,108
5863890,146853,129.4439429,0
5863891,330070,14.27146934,60
5863892,100515,14.11051962,64
5863893,330435,24.87489248,83
5863894,34982,13.35644225,106
5863895,330063,21.51910127,118
5863896,91550,51.67108694,119
5863897,166728,40.90045056,40
5863898,93689,42.2910199,115
5863899,31423,24.1109914,39
5863900,80207,64.05711591,123
5863901,140989,4.95514053,79
5863902,271466,24.3255959,129
5863903,137047,8.59155654,84
5863904,116370,116.69780484,0
5863905,31423,5.88344007,32
5863906,146853,172.95272821,0
5863907,330892,3.00452138,163
5863908,52059,128.00983085,0
5863909,23147,44.99678456,49
5863910,116991,4.57095792,164
5863911,393433,25.46863704,243
5863912,195779,94.46617913,20
5863913,34982,58.12792041,121
5863914,194370,33.10389991,230
5863915,59777,9.02124404,75
5863916,389828,36.73768841,278
5863917,108261,22.4577204,135
5863918,52059,3.94346856,127
5863919,122971,86.5914252,213
5863920,60715,72.43825101,118
5863921,146853,77.94084674,32
5863922,166540,31.63497244,273
5863923,164928,38.14677102,39
5863924,61862,76.83146608,5
5863925,126478,15.50151932,343
5863926,330447,63.78969748,158
5863927,61862,70.06124634,5
5863928,116956,56.26706746,17
5863929,58376,143.63103379,0
5863930,182843,12.15015815,341
5863931,65430,16.99838457,210
5863932,156049,129.93820863,0
5863933,157605,5.5270436,100
5863934,116956,38.22315597,19
5863935,61862,69.25476217,5
5863936,61862,57.27666384,5
5863937,73503,4.73667568,67
5863938,116956,53.37985748,17
5863939,59777,42.85801969,49
5863940,2201,12.63621541,131
5863941,105869,66.46375089,225
5863942,32737,59.85001901,17
5863943,389893,1.86665361,681
5863944,390431,10.76629661,136
5863945,146853,102.29252305,0
5863946,330545,1.7495783,197
5863947,112496,27.39894902,69
5863948,78758,12.79347431,201
5863949,175359,43.98316352,27
5863950,90281,96.77452455,5
5863951,390609,6.58713116,84
5863952,153371,123.10084772,0
5863953,112991,57.12557064,66
5863954,73452,48.30997915,13
5863955,125500,90.52713785,20
5863956,91550,35.81514773,88
5863957,121877,22.490363,501
5863958,330087,1.95420687,91
5863959,123564,170.30546341,0
5863960,330900,7.2965888,162
5863961,182467,66.64009652,114
5863962,117580,58.56309462,17
5863963,106887,56.4870938,59
5863964,329936,85.94969375,36
5863965,271467,35.48770409,110
5863966,154785,3.92905162,85
5863967,330070,16.53598579,58
5863968,331155,2.58897701,125
5863969,91550,45.89447576,113
5863970,177358,13.64050348,200
5863971,31423,18.49299617,42
5863972,393439,90.69626607,35
5863973,330545,2.68787289,196
5863974,169275,2.77459317,89
5863975,45903,12.97256386,135
5863976,390677,26.64642188,38
5863977,62280,13.46678499,92
5863978,187222,32.05699158,74
5863979,121974,7.24412792,397
5863980,9222,3.85430918,155
5863981,23147,50.24958312,47
5863982,52059,47.48958649,91
5863983,601,12.72990343,71
5863984,172837,2.25012412,109
5863985,33699,13.68488999,328
5863986,6495,23.07014288,87
5863987,57907,110.29526489,0
5863988,47562,59.20877916,32
5863989,166014,4.82630755,137
5863990,46116,4.63341858,163
5863991,184708,4.72672002,78
5863992,140301,12.67372426,26
5863993,422942,12.22605945,49
5863994,143622,23.60657952,114
5863995,148487,18.88175435,97
5863996,73452,63.39876995,14
5863997,77887,80.52985937,50
5863998,183576,51.72598181,26
5863999,112991,55.38477056,76
5864000,52059,37.04501066,103
5864001,4361,35.60515579,105
5864002,167641,3.86011937,161
5864003,59777,37.48412021,57
5864004,33699,12.29223427,353
5864005,82146,3.90944037,163
5864006,184962,4.06669605,343
5864007,33699,28.07177541,293
5864008,52059,15.04232957,121
5864009,29590,7.66308085,123
5864010,4361,24.65865724,119
5864011,59777,81.84716541,37
5864012,105765,58.08671287,60
5864013,390467,1.13007001,84
5864014,64318,38.52074604,143
5864015,111507,3.75290159,159
5864016,117323,31.04490191,295
5864017,330063,12.23574289,63
5864018,393437,61.26605615,218
5864019,162735,26.71841359,112
5864020,33699,39.98292575,234
5864021,132620,7.58228293,467
5864022,330828,33.34055109,106
5864023,122971,83.83503387,150
5864024,112496,18.55859695,75
5864025,104226,3.87985744,135
5864026,155764,54.70315235,52
5864027,389756,4.60228137,278
5864028,75726,16.3434629,46
5864029,153547,54.74863615,91
5864030,146853,81.74198103,25
5864031,73452,1.42644304,13
5864032,90281,21.63176152,186
5864033,2551,18.53138547,153
5864034,146607,31.64149916,80
5864035,271466,43.33271097,95
5864036,105744,3.64149352,129
5864037,123564,162.43020197,0
5864038,156049,137.87473679,0
5864039,330063,20.04126718,55
5864040,41701,127.84485496,0
5864041,331235,38.80068685,112
5864042,65755,51.99983636,25
5864043,126478,46.90260844,231
5864044,393455,124.93866146,0
5864045,73452,75.01230099,36
5864046,73452,80.17691544,29
5864047,64141,6.76074324,116
5864048,329770,24.280671,26
5864049,146853,148.50002701,0
5864050,163009,34.24521434,93
5864051,175359,19.37038898,43
5864052,60857,4.33354852,92
5864053,390609,164.98184439,0
5864054,393624,24.04087628,113
5864055,393433,72.84483417,6
5864056,393433,48.5665212,90
5864057,65755,86.25470461,50
5864058,153371,16.63949161,10
5864059,393433,23.76219748,264
5864060,27490,29.05770776,98
5864061,330435,32.08820698,78
5864062,82501,20.84990184,88
5864063,182225,35.04026751,104
5864064,330344,52.82706856,161
5864065,103545,6.51562365,12
5864066,41701,52.72948437,20
5864067,197832,65.78659881,103
5864068,330860,3.00808353,172
5864069,148487,28.10935604,168
5864070,330357,42.11814348,26
5864071,87590,86.60752242,35
5864072,330089,57.755256,79
5864073,152597,60.7671583,114
5864074,156049,56.28173439,14
5864075,331209,41.53669771,116
5864076,175359,22.65695628,48
5864077,405800,135.9550383,0
5864078,146853,163.94977936,0
5864079,330900,37.90464297,146
5864080,13047,1.70333827,833
5864081,61862,20.90390596,9
5864082,154879,124.51838866,0
5864083,97992,55.54482586,8
5864084,135491,4.28801423,153
5864085,29673,3.95759686,125
5864086,330560,2.73014121,187
5864087,61862,61.82131701,7
5864088,154785,52.02786688,19
5864089,36356,14.97383392,128
5864090,129228,32.71378885,198
5864091,108208,2.64010195,77
5864092,122971,98.79081162,144
5864093,154785,39.60680286,27
5864094,268459,10.75774514,95
5864095,329897,35.53182538,58
5864096,61862,57.85956298,7
5864097,78479,21.21419313,65
5864098,10259,21.34819708,77
5864099,421707,62.44373626,44
5864100,389893,4.02197802,762
5864101,184100,73.38953938,79
5864102,117580,145.88604813,0
5864103,330359,22.78072266,17
5864104,61862,46.2468131,7
5864105,393433,44.73341943,192
5864106,329923,58.97448936,30
5864107,90281,87.30155437,7
5864108,2551,3.94962593,145
5864109,330500,9.91790336,236
5864110,3165,3.89940495,24
5864111,165505,1.82735764,64
5864112,422944,12.8106284,54
5864113,268460,48.1682428,69
5864114,13758,23.5563976,106
5864115,601,37.04334382,65
5864116,169747,70.88713524,65
5864117,329897,17.30721721,60
5864118,7623,17.95145605,132
5864119,45903,128.56806889,0
5864120,96024,2.87146911,31
5864121,330841,3.26377694,141
5864122,156049,69.00190727,10
5864123,271467,24.97897549,111
5864124,142836,3.93241713,202
5864125,8189,10.26928881,156
5864126,169747,119.65639696,0
5864127,75726,3.38172193,91
5864128,63505,38.36727969,46
5864129,271466,30.3241046,94
5864130,36356,27.46586717,120
5864131,195511,13.98003814,44
5864132,30508,48.50212829,53
5864133,330836,3.23324106,147
5864134,63173,42.2068264,81
5864135,27925,13.33697562,155
5864136,122971,117.51711582,6
5864137,143450,32.68322071,29
5864138,166540,62.04045056,154
5864139,165009,13.98450897,86
5864140,33694,6.90196704,69
5864141,330431,27.97002247,172
5864142,268460,27.50724675,83
5864143,146607,23.30574402,73
5864144,108261,55.52755411,117
5864145,172838,5.16048093,219
5864146,120514,8.84873319,114
5864147,329935,40.25932879,120
5864148,65963,177.69890915,0
5864149,7623,45.57585077,112
5864150,59777,115.23008787,2
5864151,59777,50.12645739,47
5864152,389828,39.03931786,267
5864153,134544,37.00953522,86
5864154,146853,117.96793943,0
5864155,106891,20.8113166,57
5864156,143622,137.66233889,0
5864157,390677,43.40953678,30
5864158,1146,14.38295092,65
5864159,268463,36.5969033,78
5864160,86961,14.89106744,185
5864161,129228,34.03921072,172
5864162,196141,43.04865112,112
5864163,86961,13.31010301,211
5864164,390351,15.5836481,152
5864165,421694,70.67328058,37
5864166,146853,66.31697446,82
5864167,390609,78.25888431,1
5864168,393433,44.51404248,162
5864169,146853,50.29923437,99
5864170,330089,54.95350732,86
5864171,90281,121.40559604,0
5864172,330766,21.83628036,109
5864173,153371,53.30006622,2
5864174,330594,12.44394937,137
5864175,186442,4.39075271,150
5864176,156049,115.65670079,0
5864177,182225,32.36923072,82
5864178,13758,43.92442267,89
5864179,116956,50.28784189,17
5864180,146853,126.86441063,0
5864181,101069,9.50612234,234
5864182,189245,3.59068813,131
5864183,329897,5.5646873,57
5864184,393433,38.82356352,172
5864185,188234,39.79567474,19
5864186,2904,17.13397123,130
5864187,268459,31.04264936,93
5864188,329770,28.68988516,26
5864189,330380,27.85521188,26
5864190,147828,41.83828457,71
5864191,182225,54.02909432,102
5864192,21322,58.97959577,96
5864193,329936,63.28007019,32
5864194,122971,98.0294855,70
5864195,31535,25.31364413,84
5864196,422944,13.91519746,52
5864197,90281,77.70270534,9
5864198,331218,54.9716937,104
5864199,268462,52.56993526,73
5864200,100801,19.49999704,144
5864201,56874,13.979488,149
5864202,329887,2.96742101,105
5864203,164928,12.2483249,58
5864204,268460,45.09136104,76
5864205,162735,73.43369433,64
5864206,271466,25.50937088,104
5864207,137190,17.57070106,82
5864208,153371,33.00307139,2
5864209,168320,3.9798648,137
5864210,390242,4.04731057,93
5864211,422944,31.23536677,53
5864212,271467,48.58602865,82
5864213,122971,15.96539648,233
5864214,154785,48.17988637,49
5864215,268461,16.20490726,91
5864216,195511,13.19477242,36
5864217,87590,106.67002038,0
5864218,96884,27.94874599,265
5864219,393433,71.31081026,6
5864220,13758,34.42942708,72
5864221,188234,48.09345538,19
5864222,59777,116.99536541,0
5864223,59777,120.27551469,0
5864224,75726,60.97558363,46
5864225,7623,61.69322118,100
5864226,136705,76.85689695,33
5864227,390609,24.778713,67
5864228,91550,34.54974398,101
5864229,268459,46.56631097,87
5864230,142545,17.26679651,326
5864231,191858,40.53751806,127
5864232,601,12.90865063,67
5864233,122971,128.88537595,0
5864234,268460,29.79276381,82
5864235,80892,14.18575389,142
5864236,330560,28.49532151,188
5864237,330885,52.99390893,136
5864238,142545,13.4885317,319
5864239,102753,4.25103034,153
5864240,59777,60.28457498,41
5864241,33427,4.08733421,171
5864242,164928,25.45785138,46
5864243,78148,4.29248888,155
5864244,330605,2.82081777,138
5864245,25599,12.29627809,56
5864246,122940,103.21593895,4
5864247,75726,54.72587134,47
5864248,106887,36.660019,65
5864249,103634,4.59199791,98
5864250,59777,69.58121872,28
5864251,122940,90.86678521,6
5864252,27490,40.06154288,74
5864253,106645,5.00707385,121
5864254,48447,60.34342013,92
5864255,153371,56.69360985,2
5864256,330089,61.90413711,86
5864257,421695,66.02612075,47
5864258,330089,41.97234599,82
5864259,73452,78.67146961,15
5864260,123564,166.67438325,0
5864261,153371,98.00532447,2
5864262,162735,46.11980077,101
5864263,123564,170.35750176,0
5864264,393433,78.9936658,6
5864265,188332,12.18941432,68
5864266,48447,59.71957911,40
5864267,330404,57.48241821,115
5864268,106891,59.70830051,110
5864269,330585,37.55114967,149
5864270,122940,12.84791113,327
5864271,129228,69.86279564,98
5864272,330373,2.83799226,129
5864273,63505,49.70182041,73
5864274,48447,73.51883231,48
5864275,196141,13.17147319,275
5864276,30829,54.71226575,21
5864277,329897,25.59152525,65
5864278,393433,70.79078424,6
5864279,271466,19.96939901,114
5864280,153371,59.46189414,2
5864281,78479,16.49857942,64
5864282,188332,45.18034722,73
5864283,330394,12.39418842,133
5864284,390467,39.49794209,82
5864285,90281,62.90828336,10
5864286,108261,93.15552132,32
5864287,330560,41.16181852,179
5864288,21322,124.69661869,0
5864289,193374,20.82103006,347
5864290,330885,40.59742702,149
5864291,197832,49.19767458,114
5864292,330878,44.63859312,144
5864293,63505,47.1163779,73
5864294,129228,72.29934105,93
5864295,152963,24.21797922,73
5864296,166248,13.57306837,283
5864297,405799,131.08153775,0
5864298,54059,116.98698502,0
5864299,330368,14.42383406,128
5864300,166248,12.26019084,292
5864301,196141,105.75388216,4
5864302,23857,10.85460074,13
5864303,153371,61.26024449,2
5864304,146853,10.41802647,117
5864305,54141,50.36982051,68
5864306,97992,51.82296202,8
5864307,93613,4.97967354,156
5864308,188234,39.23634217,22
5864309,10259,5.477737,98
5864310,166728,20.57691283,40
5864311,330892,17.10241563,170
5864312,199235,33.71328905,145
5864313,190106,11.15806165,194
5864314,329936,60.67662541,39
5864315,164928,37.24911639,41
5864316,106887,33.05991273,73
5864317,122971,89.65854185,99
5864318,153371,11.43208801,137
5864319,145943,13.28371029,69
5864320,330841,37.038984,134
5864321,61862,14.66782924,10
5864322,117580,48.81467512,17
5864323,97992,23.35496432,10
5864324,140089,15.64383974,79
5864325,59777,125.46638016,0
5864326,23857,6.84116671,13
5864327,153550,37.13182636,114
5864328,79701,30.18971092,129
5864329,117580,64.10146596,14
5864330,23857,19.37508301,13
5864331,105869,11.59705963,360
5864332,75726,37.13944392,43
5864333,106887,31.71468977,76
5864334,122971,109.57459983,0
5864335,158130,3.76121764,61
5864336,51198,13.01987252,169
5864337,271467,54.30235522,82
5864338,23147,13.12208227,124
5864339,13758,43.26947261,76
5864340,112991,31.20066202,75
5864341,51198,24.50055369,96
5864342,393624,43.03940977,75
5864343,119980,34.28393932,71
5864344,166480,44.75136596,70
5864345,111507,18.34153944,159
5864346,393613,34.22355071,116
5864347,130907,5.82145953,156
5864348,122971,115.37968698,4
5864349,393613,34.28732972,106
5864350,97992,33.45087679,10
5864351,175359,39.40716031,79
5864352,117580,73.39760539,13
5864353,331041,10.56741008,114
5864354,390677,50.41433876,30
5864355,59777,99.94810595,2
5864356,331041,10.52299094,119
5864357,122940,14.0541262,307
5864358,164928,28.18668042,38
5864359,164928,51.41382238,54
5864360,63505,43.92309473,50
5864361,46605,7.68624233,77
5864362,175359,40.70459031,53
5864363,41701,88.61062768,8
5864364,39799,29.46235344,133
5864365,59777,108.27928143,0
5864366,329718,52.19285715,180
5864367,117580,72.09172904,13
5864368,51198,103.58796405,1
5864369,389787,9.41124827,165
5864370,156049,66.2032139,10
5864371,121858,3.17767047,89
5864372,182467,3.82039986,138
5864373,54141,121.56864874,0
5864374,176582,6.98137961,368
5864375,184962,101.8048338,4
5864376,2551,56.39363358,106
5864377,330865,49.35510634,123
5864378,31423,28.70375451,51
5864379,390677,12.32669404,74
5864380,175359,18.15313784,30
5864381,330610,4.70518389,135
5864382,330841,25.26504197,145
5864383,330847,15.78162748,140
5864384,167271,48.1859413,87
5864385,119980,34.77267856,67
5864386,153371,11.42227467,176
5864387,75726,13.65075275,142
5864388,146853,151.99097304,0
5864389,154107,31.54523987,144
5864390,330847,32.93985622,137
5864391,24848,3.17589662,67
5864392,122971,158.62668217,0
5864393,95430,40.36738749,108
5864394,175359,66.48342405,82
5864395,31423,61.15898222,75
5864396,86961,20.64500481,212
5864397,393433,70.92975197,6
5864398,75726,54.80358725,45
5864399,143450,13.2263812,39
5864400,330766,27.37680989,118
5864401,330825,32.11983886,118
5864402,79701,3.25758708,131
5864403,10259,15.26728588,80
5864404,396895,28.69273029,219
5864405,330070,61.04440084,82
5864406,121596,0.88975267,73
5864407,90281,121.02131698,0
5864408,153371,66.36990786,2
5864409,329770,8.06759809,26
5864410,390609,139.41940495,0
5864411,146853,34.00327481,103
5864412,330357,43.8558822,26
5864413,59777,114.54279362,0
5864414,153371,32.21206951,6
5864415,330380,48.03531814,83
5864416,60715,31.38166058,146
5864417,131877,61.88123159,97
5864418,104316,8.57342955,88
5864419,117580,148.63601127,0
5864420,396915,22.66064846,179
5864421,143622,106.11512234,0
5864422,135491,17.80061282,155
5864423,64318,74.11265528,89
5864454,119127,22.22688737,224
5864550,106891,22.35730058,41
5864636,73452,24.44846971,13
5864637,73452,50.83877291,15
5864825,396542,11.32066539,178
5864826,199110,4.03688817,28
5865083,30687,27.76601814,152
5865084,189949,18.15060413,36
